Symbol,TimeStamp,Close,Open,High,Low,ema9,ema21,ema50,ema200,vwap,ATR,K_slow,D_slow,ST_Lowerband,ST_Upperband,Position,Value,OrderType
NFLX,12-30-2022 12:22:00 PM,291.45,291.25,291.46,291.08,291.01131903535924,290.8015582128045,290.0150055142147,287.93179586493875,287.6210736491167,0.44714285714286056,68.81720430107576,51.3671157444702,290.73652761129034,,0,0.0,
NFLX,12-30-2022 12:24:00 PM,291.25,291.36,291.43,291.12,291.05905522828743,290.8423256480041,290.06343667052005,287.96481282150654,287.62894687859745,0.4400000000000018,70.75268817204295,51.95659041738763,290.76787500394767,,0,0.0,
NFLX,12-30-2022 12:26:00 PM,291.49,291.25,291.55,291.25,291.14524418263,290.9012051345492,290.11938033049967,287.9998893108448,287.65215941917404,0.4142857142857151,77.20430107526896,54.084208243869774,290.9077544374207,,0,0.0,
NFLX,12-30-2022 12:28:00 PM,291.35,291.43,291.74,291.35,291.186195346104,290.942004667772,290.16763992538205,288.0332237455628,287.6861918011241,0.42214285714285893,75.05376344086109,56.91870539241298,291.0449373784063,,0,0.0,
NFLX,12-30-2022 12:30:00 PM,291.29,291.34,291.41,291.16,291.20695627688326,290.9736406070654,290.2116540459553,288.0656294794378,287.72167917812806,0.4142857142857151,75.91397849462497,60.26767899945128,291.0449373784063,,0,0.0,
NFLX,12-30-2022 12:32:00 PM,291.67,291.27,291.83,291.27,291.2995650215066,291.0369460064231,290.26884408336883,288.101493862727,287.76095560251764,0.4142857142857151,78.23339270400595,63.994297638884746,291.07640557741763,,0,0.0,
NFLX,12-30-2022 12:34:00 PM,291.55,291.63,291.79,291.48,291.3496520172053,291.0835872785664,290.3190854918642,288.1358073566302,287.7789187708277,0.38785714285714334,81.10957187149718,68.41713634560497,291.14627552228944,,0,0.0,
NFLX,12-30-2022 12:36:00 PM,291.74,291.55,291.75,291.5,291.4277216137643,291.1432611623331,290.3748076294382,288.1716699699971,287.7950162087058,0.3807142857142886,89.16155419223075,73.02249488752655,291.1837652990756,,0,0.0,
NFLX,12-30-2022 12:38:00 PM,291.96,291.73,292.04,291.72,291.5341772910114,291.2175101475755,290.43697203612686,288.20936479616626,287.83803694884756,0.38357142857143295,90.98426246999234,77.02414694097729,291.365391361064,,0,0.0,
NFLX,12-30-2022 12:40:00 PM,291.19,291.96,291.98,291.17,291.46534183280914,291.2150092250687,290.46650254451407,288.2390228578959,287.86199934673414,0.4207142857142888,81.31168311549712,78.85423998370972,291.365391361064,,0,0.0,
NFLX,12-30-2022 12:42:00 PM,291.02,291.19,291.34,290.95,291.3762734662473,291.19728111369875,290.4882083270822,288.2666942722452,287.89007810370816,0.4249999999999992,64.67391304347703,78.43991085794984,,291.8005231944882,0,0.0,
NFLX,12-30-2022 12:44:00 PM,291.29,291.02,291.32,291.02,291.35901877299784,291.2057101033625,290.5196511377849,288.29677691630246,287.90282599419186,0.3885714285714284,52.53623188405769,76.6182652291513,,291.69134565220605,0,0.0,
NFLX,12-30-2022 12:46:00 PM,291.71,291.27,291.87,291.26,291.4292150183983,291.2515546394204,290.56633148532273,288.33073933504573,287.92159527455334,0.40000000000000163,61.95652173912966,75.09348729553739,,291.69134565220605,0,0.0,
NFLX,12-30-2022 12:48:00 PM,291.47,291.67,291.72,291.47,291.4373720147187,291.27141330856404,290.6017694662905,288.36197575957266,287.9302541503713,0.38928571428571346,69.76062530532478,74.56417348198374,,291.69134565220605,0,0.0,
NFLX,12-30-2022 12:50:00 PM,291.35,291.54,291.54,291.18,291.41989761177496,291.27855755324003,290.63111184016145,288.39170734405457,287.94559818537346,0.38785714285714334,70.42623351245719,74.01539898376697,,291.69134565220605,0,0.0,
NFLX,12-30-2022 12:52:00 PM,290.77,291.37,291.64,290.67,291.28991808942,291.2323250484,290.6365584346649,288.4153719475963,287.9693214160521,0.4335714285714281,52.62172284644219,71.45423199801058,,291.6859673176368,0,0.0,
NFLX,12-30-2022 12:54:00 PM,290.62,290.82,290.85,290.53,291.155934471536,291.17665913490913,290.63590908428586,288.4373085451327,287.98467537889627,0.4350000000000023,33.712546816479424,66.71452949250882,,291.45775346578944,0,0.0,
NFLX,12-30-2022 12:56:00 PM,290.77,290.59,290.82,290.54,291.0787475772288,291.13969012264465,290.64116755156874,288.4605194053801,287.9991289538094,0.42714285714285843,18.598575042785725,59.65823157756431,,291.3090073898948,-5,-1453.85,BUYTOCOVERSTOCK
NFLX,12-30-2022 12:58:00 PM,290.5,290.79,290.98,290.5,290.9629980617831,291.08153647513154,290.63563156915427,288.4808127446301,288.01168294366545,0.44357142857143117,9.048013245033244,51.46460665506841,,291.27652557909533,0,0.0,
NFLX,12-30-2022 01:00:00 PM,291.3,290.54,291.37,290.52,291.03039844942646,291.10139679557415,290.66168523310904,288.5088643591114,288.03675092421497,0.46571428571428847,22.614030561050487,45.594841399623746,,291.27652557909533,0,0.0,
NFLX,12-30-2022 01:02:00 PM,291.29,291.4,291.5,291.1,291.0823187595412,291.11854254143105,290.6863250278891,288.53653735056304,288.04995300203035,0.47214285714285814,34.415584415584654,42.5690085368345,290.5979693891883,,0,0.0,
NFLX,12-30-2022 01:04:00 PM,291.49,291.25,291.53,291.25,291.16385500763295,291.15231140130095,290.7178416934621,288.56592503861714,288.0564486225302,0.4742857142857133,55.844155844156,42.899800932844336,290.7446586765077,,0,0.0,
NFLX,12-30-2022 01:06:00 PM,290.99,291.4,291.41,290.93,291.1290840061064,291.1375558193645,290.7285145682283,288.5900451874866,288.06357493946047,0.4914285714285711,49.13419913419933,41.617568672351304,290.7446586765077,,0,0.0,
NFLX,12-30-2022 01:08:00 PM,290.84,290.89,291.03,290.82,291.0712672048851,291.11050529033133,290.73288654594484,288.6124327975614,288.0679153627466,0.4485714285714266,39.39393939393873,38.5809000812127,290.7446586765077,,0,0.0,
NFLX,12-30-2022 01:10:00 PM,290.72,290.79,290.79,290.52,291.0010137639081,291.0750048093921,290.7323811912019,288.6334036154961,288.0749587968001,0.4435714285714271,22.72727272727268,33.81100400269425,,291.32303003881304,0,0.0,
NFLX,12-30-2022 01:12:00 PM,290.47,290.63,290.8,290.47,290.8948110111265,291.02000437217464,290.7220917327234,288.6516782063867,288.0816462885479,0.4457142857142823,12.12121212121202,29.760952930171225,,291.1985308472052,0,0.0,
NFLX,12-30-2022 01:14:00 PM,290.76,290.39,290.85,290.39,290.8678488089012,290.99636761106785,290.72357833144014,288.6726565326913,288.0893360685862,0.4349999999999982,12.236652236652711,27.61336347218856,,291.138008494659,0,0.0,
NFLX,12-30-2022 01:16:00 PM,290.64,290.77,290.89,290.52,290.82227904712096,290.96397055551625,290.720300749815,288.69223208957993,288.0943989313296,0.4435714285714271,12.525252525252368,27.006031220435222,,291.138008494659,0,0.0,
NFLX,12-30-2022 01:18:00 PM,290.62,290.6,290.66,290.5,290.7818232376968,290.9327005050148,290.7163673870771,288.7114138598329,288.09791598121,0.42928571428571366,17.171717171717287,27.818401613103624,,291.0662402174245,0,0.0,
NFLX,12-30-2022 01:20:00 PM,290.38,290.62,290.68,290.26,290.7014585901575,290.8824550045589,290.7031765091525,288.7280167069987,288.1106286550508,0.3900000000000026,12.022551092318762,26.759253666230457,,290.93804815938915,0,0.0,
NFLX,12-30-2022 01:22:00 PM,289.85,290.43,290.51,289.85,290.531166872126,290.78859545868994,290.6697186068328,288.73918071986435,288.13033263104137,0.41428571428571104,6.972046041813816,24.01489982885337,,290.6988493690029,0,0.0,
NFLX,12-30-2022 01:24:00 PM,289.93,289.73,290.09,289.65,290.4109334977008,290.7105413260818,290.64071003401585,288.7510296679254,288.144282105307,0.42571428571428427,6.529785599553494,19.08346280439312,,290.5200629411589,5,1449.65,SELLSHORTSTOCK
NFLX,12-30-2022 01:26:00 PM,289.43,289.99,290.05,289.38,290.21474679816066,290.59412847825615,290.5932312091525,288.7577855916277,288.1524639180374,0.43928571428571267,4.873548247042774,14.657397715677465,,290.27835590591906,0,0.0,
NFLX,12-30-2022 01:28:00 PM,290.11,289.48,290.24,289.45,290.1937974385285,290.55011679841465,290.5742809656563,288.7712404613627,288.1687142567907,0.4349999999999982,15.272408645903292,12.24524464087392,,290.27835590591906,0,0.0,
NFLX,12-30-2022 01:30:00 PM,290.42,290.17,290.48,290.09,290.2390379508228,290.53828799855876,290.56823073170904,288.78764602891135,288.1807989650505,0.4342857142857172,26.40743748004714,12.613261116151367,289.6013988630704,,0,0.0,
NFLX,12-30-2022 01:32:00 PM,290.82,290.32,290.9,290.22,290.35523036065825,290.563898180508,290.5781040363479,288.8078684564844,288.1979533135244,0.46285714285714413,46.977031490306366,16.0988430530608,289.8925776239437,,0,0.0,
NFLX,12-30-2022 01:34:00 PM,290.89,290.85,291.1,290.66,290.4621842885266,290.59354380046176,290.59033525060875,288.82858618328555,288.22338423509,0.45428571428571524,59.98902380462425,20.874080209857958,290.0962291837757,,0,0.0,
NFLX,12-30-2022 01:36:00 PM,291.01,290.92,291.2,290.84,290.5717474308213,290.6314034549652,290.60679269176137,288.8502917934021,288.2410320920105,0.4650000000000034,69.92110859573337,26.613665816906053,290.285935929773,,0,0.0,
NFLX,12-30-2022 01:38:00 PM,290.96,291.02,291.29,290.96,290.64939794465704,290.66127586815014,290.62064395875115,288.87128391486084,288.2494254061088,0.4657142857142925,73.17829457364373,32.214323557098695,290.441382171855,,0,0.0,
NFLX,12-30-2022 01:40:00 PM,290.98,290.94,291.2,290.88,290.71551835572564,290.6902507892274,290.63473635252564,288.8922661644642,288.26077950872246,0.46500000000000746,74.57364341085355,38.469432788952176,290.46686620920474,,0,0.0,
NFLX,12-30-2022 01:42:00 PM,290.94,290.99,291.03,290.7,290.7604146845805,290.712955262934,290.646707475956,288.91264162551437,288.2866090240811,0.45571428571428946,73.48837209302417,45.12106539407321,290.46686620920474,,0,0.0,
NFLX,12-30-2022 01:44:00 PM,290.79,290.93,291.07,290.65,290.7663317476644,290.71995932993997,290.6523267906244,288.93132180834505,288.30275146942995,0.45928571428571885,70.8527131782961,51.55335815194748,290.46686620920474,,0,0.0,
NFLX,12-30-2022 01:46:00 PM,290.64,290.73,290.95,290.5,290.7410653981315,290.71269029994545,290.65184338707047,288.9483235813963,288.3163849640612,0.4800000000000019,66.73616680032124,57.73962000727532,290.46686620920474,,0,0.0,
NFLX,12-30-2022 01:48:00 PM,290.41,290.6,290.6,290.28,290.67485231850526,290.6851729999504,290.64235933267554,288.9628676253625,288.3239882529943,0.4757142857142875,60.5256874789202,62.26494789057701,290.46686620920474,,-5,-1452.0500000000002,BUYTOCOVERSTOCK
NFLX,12-30-2022 01:50:00 PM,290.48,290.34,290.48,290.25,290.6358818548042,290.66652090904586,290.6359923000216,288.9779634698863,288.33909112431957,0.44500000000000534,57.86243004152373,65.41044714672466,,290.9565861175798,0,0.0,
NFLX,12-30-2022 01:52:00 PM,290.74,290.47,290.91,290.36,290.6567054838434,290.6732008264053,290.64007103335405,288.99549617167844,288.35476014469333,0.4528571428571492,60.90750436300211,66.80349443399425,,290.9565861175798,0,0.0,
NFLX,12-30-2022 01:54:00 PM,290.53,290.7,290.75,290.51,290.6313643870747,290.6601825694594,290.6357545222421,289.0107648664876,288.3592288777447,0.422142857142863,63.001745200697506,67.10476657360157,,290.9565861175798,0,0.0,
NFLX,12-30-2022 01:56:00 PM,290.65,290.5,290.84,290.5,290.6350915096598,290.6592568813267,290.63631316842867,289.02707566383594,288.3734247328588,0.38857142857143245,65.96858638743322,66.70951435277155,,290.9565861175798,0,0.0,
NFLX,12-30-2022 01:58:00 PM,290.33,290.75,290.84,290.3,290.57407320772785,290.6293244375697,290.62430088731384,289.04004008509133,288.3820181041374,0.3992857142857125,58.81326352530374,65.27301124793755,,290.9565861175798,0,0.0,
NFLX,12-30-2022 02:00:00 PM,290.49,290.34,290.64,290.2,290.55725856618227,290.61665857960884,290.6190341858505,289.0544675469312,288.39039349055145,0.3821428571428588,58.11518324607226,63.62716523145942,,290.89657938550033,0,0.0,
NFLX,12-30-2022 02:02:00 PM,290.42,290.5,290.55,290.18,290.52980685294585,290.5987805269171,290.6112289236603,289.06805493452396,288.4014277358461,0.3771428571428593,54.101221640488355,61.68845018620584,,290.83092144617495,0,0.0,
NFLX,12-30-2022 02:04:00 PM,290.07,290.38,290.39,290.0,290.4378454823567,290.5507095699246,290.5900042599873,289.0780245371655,288.4107743392593,0.3814285714285737,49.56369982547985,59.559548850924216,,290.6929615854694,0,0.0,
NFLX,12-30-2022 02:06:00 PM,289.94,290.14,290.14,289.83,290.33827638588537,290.4951905181133,290.5645138968506,289.08660140744246,288.41582833297065,0.3799999999999995,39.96509598603824,56.88244176949591,,290.55025735615277,0,0.0,
NFLX,12-30-2022 02:08:00 PM,290.36,290.0,290.44,289.9,290.3426211087083,290.48290047101204,290.55649374403293,289.09927204020426,288.421120290714,0.3957142857142872,38.30051597238019,54.65992461884192,,290.55025735615277,0,0.0,
NFLX,12-30-2022 02:10:00 PM,290.18,290.38,290.44,290.18,290.3100968869666,290.45536406455636,290.54172928348265,289.11002555224206,288.4250439109499,0.3907142857142877,34.24949873553546,52.298631488243096,,290.55025735615277,0,0.0,
NFLX,12-30-2022 02:12:00 PM,290.11,290.29,290.39,290.1,290.2700775095733,290.4239673314149,290.52479872334607,289.1199755467471,288.42750707074765,0.3814285714285696,30.86906889021344,49.29478794096423,,290.55025735615277,0,0.0,
NFLX,12-30-2022 02:14:00 PM,289.98,290.12,290.26,289.95,290.2120620076587,290.38360666492264,290.5034340675286,289.1285330039934,288.4313135683616,0.3714285714285706,17.80821917808373,44.77543533870285,,290.53056445427825,0,0.0,
NFLX,12-30-2022 02:16:00 PM,289.97,289.96,290.21,289.91,290.16364960612697,290.34600605902057,290.4825150844883,289.13690580992386,288.4390087914704,0.3671428571428521,13.013698630139112,39.47994656297344,,290.4730080084135,0,0.0,
NFLX,12-30-2022 02:18:00 PM,290.09,290.0,290.1,289.92,290.14891968490156,290.32273278092777,290.467122336077,289.14638933420326,288.44686890633017,0.3635714285714227,12.55707762557203,34.85432797300027,,290.39970720684244,0,0.0,
NFLX,12-30-2022 02:20:00 PM,290.26,290.07,290.42,290.07,290.17113574792126,290.3170298008434,290.45899989152497,289.1574700373455,288.46079218958073,0.34928571428570926,19.594707195947763,31.002280367987815,,290.39970720684244,0,0.0,
NFLX,12-30-2022 02:22:00 PM,290.13,290.28,290.32,290.08,290.162908598337,290.3000270916758,290.44609793499455,289.16714695239676,288.46446552122643,0.34928571428570926,24.462876293015892,28.03844583324057,,290.39970720684244,0,0.0,
NFLX,12-30-2022 02:24:00 PM,290.81,290.18,290.86,290.18,290.29232687866966,290.3463882651598,290.46036860421043,289.1834937488904,288.4764512804977,0.37714285714285517,44.87088925516119,27.5691647762087,290.10627914141,,0,0.0,
NFLX,12-30-2022 02:26:00 PM,290.8,290.81,290.88,290.55,290.39386150293575,290.3876256955998,290.4736874824767,289.1995783882049,288.4832821606422,0.36214285714285666,63.2776497695865,29.900420154563527,290.1879591780916,,0,0.0,
NFLX,12-30-2022 02:28:00 PM,290.82,290.79,290.87,290.66,290.47908920234863,290.4269324505453,290.4872683655168,289.21570198633225,288.48774842118576,0.3457142857142839,85.76868919610867,34.64723747693638,290.29862973601666,,0,0.0,
NFLX,12-30-2022 02:30:00 PM,291.07,290.82,291.23,290.76,290.59727136187894,290.48539313685933,290.51012058647694,289.23415271283636,288.507623092089,0.3528571428571427,88.94841269841203,40.11712887322403,290.52249999993654,,0,0.0,
NFLX,12-30-2022 02:32:00 PM,291.06,291.14,291.25,290.91,290.68981708950315,290.53763012441755,290.5316844850465,289.2523203475345,288.52212597442957,0.34714285714285403,88.95260451598354,45.925482435801044,290.60774161882205,,0,0.0,
NFLX,12-30-2022 02:34:00 PM,291.13,291.11,291.18,290.9,290.77785367160254,290.5914819312886,290.55514783857416,289.27100372716103,288.53043919384635,0.34499999999999886,88.91348088531142,53.03600860652382,290.62820488546896,,0,0.0,
NFLX,12-30-2022 02:36:00 PM,291.1,291.09,291.25,291.0,290.84228293728205,290.63771084662596,290.57651459000266,289.28920269505,288.53565797216686,0.3242857142857117,89.2018779342729,60.65482653693719,290.7293843971184,,0,0.0,
NFLX,12-30-2022 02:38:00 PM,291.2,291.13,291.45,291.09,290.9138263498256,290.68882804238723,290.6009649982379,289.30821560355696,288.54895861117615,0.33142857142857046,88.51793890917573,68.25091266529756,290.86207305269454,,0,0.0,
NFLX,12-30-2022 02:40:00 PM,291.11,291.13,291.19,291.03,290.9530610798605,290.72711640217017,290.62092715516974,289.32614380650665,288.55746690745116,0.3228571428571456,84.3389555439645,74.72533750009924,290.86207305269454,,0,0.0,
NFLX,12-30-2022 02:42:00 PM,291.15,291.11,291.37,290.97,290.9924488638884,290.7655603656092,290.64167510986897,289.3442916293275,288.5732163365293,0.32928571428571524,81.68724279835425,80.44777415063308,290.86207305269454,,0,0.0,
NFLX,12-30-2022 02:44:00 PM,291.12,291.17,291.28,291.01,291.01795909111075,290.79778215055376,290.6604329486977,289.36196036933416,288.5825017694813,0.32714285714286007,80.04115226337517,83.96480045145447,290.86207305269454,,0,0.0,
NFLX,12-30-2022 02:46:00 PM,291.26,291.04,291.6,291.04,291.0663672728886,290.83980195504887,290.68394538208213,289.3808463358085,288.6027703887306,0.35428571428571687,80.63402385436252,85.70043785993207,290.9346688905968,,0,0.0,
NFLX,12-30-2022 02:48:00 PM,291.33,291.42,291.42,291.03,291.1190938183109,290.88436541368077,290.70928085729463,289.4002408996313,288.61822729421,0.3571428571428612,81.51274571347614,85.27484351166882,290.9346688905968,,0,0.0,
NFLX,12-30-2022 02:50:00 PM,291.31,291.26,291.45,291.2,291.1572750546487,290.9230594669825,290.73283847073407,289.4192434777444,288.62982959617443,0.35785714285714626,82.58294806572901,84.63829704840052,290.9527818014595,,0,0.0,
NFLX,12-30-2022 02:52:00 PM,291.41,291.37,291.42,291.21,291.20782004371904,290.9673267881659,290.75939382482295,289.4390520003539,288.6400047803728,0.32071428571429045,85.23842673163843,84.26687926996601,290.95900362139827,,0,0.0,
NFLX,12-30-2022 02:54:00 PM,291.67,291.5,291.8,291.47,291.30025603497523,291.03120617105986,290.79510387090835,289.4612504879126,288.6527733368097,0.3250000000000049,88.2397754192623,84.1995087233611,291.187738521288,,0,0.0,
NFLX,12-30-2022 02:56:00 PM,291.39,291.63,291.7,291.39,291.3182048279802,291.0638237918726,290.81843313087273,289.4804420253463,288.6609090926145,0.3321428571428636,86.72865595942483,83.95218652587629,291.187738521288,,0,0.0,
NFLX,12-30-2022 02:58:00 PM,291.3,291.43,291.51,291.15,291.31456386238415,291.08529435624786,290.83731810613267,289.49854707982047,288.6767910491296,0.3242857142857198,81.61094224923967,83.26148685988268,291.187738521288,,0,0.0,
NFLX,12-30-2022 03:00:00 PM,291.57,291.31,291.87,291.31,291.3656510899073,291.1293585056799,290.8660507294216,289.51915855166305,288.68438079292406,0.3407142857142925,78.34815565311952,82.66240687079818,291.2058842102471,,0,0.0,
NFLX,12-30-2022 03:02:00 PM,291.79,291.56,291.97,291.55,291.45052087192585,291.1894168233453,290.90228403415017,289.54175398895995,288.7023653560021,0.3507142857142916,82.40459304289068,82.73414189525184,291.32311674306675,,0,0.0,
NFLX,12-30-2022 03:04:00 PM,292.21,291.81,292.36,291.77,291.60241669754066,291.2821971121321,290.9535670132031,289.5683037005126,288.73899078345954,0.3750000000000081,88.97626328818917,83.62765299773324,291.5433498301868,,0,0.0,
NFLX,12-30-2022 03:06:00 PM,292.31,292.23,292.33,292.15,291.74393335803256,291.3756337383019,291.0067604636657,289.5955842607065,288.76017464994396,0.36214285714286476,93.6110085306692,84.92535146536389,291.63134972791255,,0,0.0,
NFLX,12-30-2022 03:08:00 PM,292.23,292.29,292.41,292.22,291.8411466864261,291.4533033984562,291.05473064156115,289.62179735263976,288.7742502482956,0.36357142857143493,93.35704027670086,86.10978092168637,291.7879446955187,,0,0.0,
NFLX,12-30-2022 03:10:00 PM,292.42,292.17,292.74,292.17,291.9569173491409,291.54118490768747,291.1082706164019,289.6496401650513,288.7893531011197,0.37571428571429316,90.26341287114752,86.87782740222822,292.0016401961289,,0,0.0,
NFLX,12-30-2022 03:12:00 PM,292.82,292.37,292.82,292.3,292.12953387931276,291.6574408251704,291.175397258896,289.6811860340558,288.80936071249164,0.39357142857143607,91.18422318422324,87.4724070474867,292.0847836615929,,0,0.0,
NFLX,12-30-2022 03:14:00 PM,292.94,292.78,293.07,292.77,292.29162710345025,291.7740371137913,291.2445973663903,289.71361204366724,288.8463629899551,0.3750000000000081,92.61586680941546,87.91001618650202,292.2683340379506,,0,0.0,
NFLX,12-30-2022 03:16:00 PM,293.15,292.95,293.22,292.77,292.4633016827602,291.89912464890114,291.31931903829656,289.7478049586556,288.86788982077775,0.37928571428572255,96.96603515958292,88.93375410651782,292.4515775054168,,0,0.0,
NFLX,12-30-2022 03:18:00 PM,293.31,293.07,293.31,292.91,292.6326413462082,292.02738604445557,291.3973849583634,289.7832496854352,288.8878257783237,0.3900000000000067,96.96603515958292,90.46926339755215,292.5897081905142,,0,0.0,
NFLX,12-30-2022 03:20:00 PM,293.01,293.27,293.37,293.0,292.7081130769666,292.1167145858687,291.4606247639178,289.8153566537393,288.9160408963057,0.4014285714285758,93.96296296296201,92.0307441285364,292.70831908929443,,0,0.0,
NFLX,12-30-2022 03:22:00 PM,292.8,293.01,293.1,292.77,292.7264904615733,292.17883144169883,291.51314928297984,289.8450545974832,288.9326530064091,0.3971428571428654,87.08333333333313,92.49861815758064,292.70831908929443,,0,0.0,
NFLX,12-30-2022 03:24:00 PM,292.99,292.9,293.1,292.76,292.7791923692586,292.252574037908,291.5710649973728,289.876347586563,288.94466554814557,0.3992857142857247,81.71610169491514,91.77260199825324,292.70831908929443,,0,0.0,
NFLX,12-30-2022 03:26:00 PM,292.9,293.08,293.2,292.77,292.80335389540693,292.3114309435527,291.62318009551507,289.906433680229,288.96237986922495,0.4042857142857242,80.02094499975838,90.41359564516216,292.70831908929443,,0,0.0,
NFLX,12-30-2022 03:28:00 PM,292.74,292.9,293.04,292.68,292.79068311632557,292.3503917668661,291.6669769545145,289.93462836997793,288.9784909724004,0.38928571428572567,78.96325269206625,88.9742168866987,292.70831908929443,,0,0.0,
NFLX,12-30-2022 03:30:00 PM,293.06,292.68,293.37,292.68,292.8445464930605,292.41490160624187,291.7216053092394,289.9657265951523,289.00024505851275,0.40857142857143863,79.6758296758296,87.91545856716691,292.70831908929443,,0,0.0,
NFLX,12-30-2022 03:32:00 PM,293.4,293.13,293.46,293.03,292.9556371944484,292.50445600567446,291.7874247088771,289.99989846982743,289.0174551203704,0.3971428571428654,85.50518550518571,87.34755479926315,292.72092482928434,,0,0.0,
NFLX,12-30-2022 03:34:00 PM,293.21,293.43,293.64,293.16,293.00650975555874,292.56859636879494,291.84321197519563,290.0318397785854,289.0543738233486,0.4185714285714336,88.72318571113745,86.95828668943535,292.885096656647,,0,0.0,
NFLX,12-30-2022 03:36:00 PM,293.1,293.2,293.49,293.06,293.025207804447,292.61690578981353,291.8924977800899,290.0623687360124,289.06984840024296,0.4357142857142914,86.14892470314199,85.87657564379126,292.885096656647,,0,0.0,
NFLX,12-30-2022 03:38:00 PM,293.34,293.11,293.43,293.0,293.0881662435576,292.68264162710324,291.94926257302757,290.0949819824202,289.09799227749374,0.4257142857142924,82.99866131191465,84.47983825902443,292.885096656647,,0,0.0,
NFLX,12-30-2022 03:40:00 PM,293.26,293.32,293.38,293.15,293.1225329948461,292.73512875191204,292.000664040752,290.12647469901304,289.1145806117897,0.40500000000000924,83.31868245514288,83.41541020824252,292.885096656647,,0,0.0,
NFLX,12-30-2022 03:42:00 PM,293.15,293.26,293.32,293.05,293.1280263958769,292.77284431992,292.0457360391539,290.1565595278786,289.1297012871157,0.40285714285715,82.7326060922744,82.98033748413664,292.885096656647,,0,0.0,
NFLX,12-30-2022 03:44:00 PM,293.29,293.13,293.35,293.11,293.1604211167015,292.8198584726546,292.09453070428515,290.187738040039,289.14455656728177,0.3878571428571474,80.5098111692676,82.85970843157189,292.885096656647,,0,0.0,
NFLX,12-30-2022 03:46:00 PM,293.5,293.26,293.59,293.1,293.22833689336125,292.88168952059505,292.14964714725437,290.2206958704864,289.1705682399266,0.39428571428571707,82.81415774299259,83.13902970589531,292.9266891249537,,0,0.0,
NFLX,12-30-2022 03:48:00 PM,293.74,293.46,293.8,293.33,293.330669514689,292.9597177459955,292.2120139257934,290.2557138220239,289.20623327316946,0.4014285714285758,89.40215590348045,84.18292002703673,293.1185356138575,,0,0.0,
NFLX,12-30-2022 03:50:00 PM,293.95,293.8,294.09,293.71,293.4545356117512,293.04974340545044,292.28017024242894,290.2924728884714,289.2478524749445,0.40500000000000114,93.2104595279601,85.53638301224979,293.31367820211574,,0,0.0,
NFLX,12-30-2022 03:52:00 PM,294.46,293.86,294.48,293.86,293.655628489401,293.17794855040944,292.3656537623337,290.3339408199294,289.31429067082183,0.4249999999999992,96.03664018185981,86.58952847991719,293.58449595672084,,0,0.0,
NFLX,12-30-2022 03:54:00 PM,294.0,294.42,294.46,293.9,293.7245027915208,293.2526805003722,292.4297457716539,290.37041902072616,289.3810351689238,0.43428571428571316,88.37474515800136,86.55468442460358,293.6860122232844,,0,0.0,
NFLX,12-30-2022 03:56:00 PM,294.56,294.0,294.6,293.94,293.89160223321664,293.37152772761107,292.5132851531577,290.41210639365426,289.45890660120915,0.4557142857142854,90.11085626911195,86.95087758120057,293.75941100095304,,0,0.0,
NFLX,12-30-2022 03:58:00 PM,294.6,294.56,294.63,294.44,294.03328178657335,293.48320702510097,292.59511710793583,290.453776976802,289.52633966955284,0.41999999999999965,89.903846153846,87.6413960653937,293.89126725715226,,0,0.0,
NFLX,12-30-2022 04:00:00 PM,294.81,294.59,295.01,294.54,294.1886254292587,293.6038245682736,292.6819752605658,290.4971224795204,289.7100374814476,0.42285714285713993,95.93150471369383,88.9026782912488,294.16519119236153,,0,0.0,
NFLX,12-30-2022 04:02:00 PM,294.88,294.82,295.0,294.6,294.326900343407,293.71984051661235,292.76817230917106,290.54073320111723,290.19927869889835,0.41714285714285537,94.76614944426171,90.10603262644754,294.2612599035896,,0,0.0,
NFLX,12-30-2022 04:04:00 PM,294.98,295.03,295.03,294.88,294.4575202747256,293.83440046964756,292.8549106499879,290.58490501006133,290.19996366139264,0.39714285714285325,94.56975009892636,91.51202651941341,294.3622403284643,,0,0.0,
NFLX,12-30-2022 04:06:00 PM,295.2,294.98,295.2,294.88,294.6060162197805,293.95854588149774,292.9468749382237,290.6308263532448,290.2955500906464,0.3892857142857094,97.43098042796771,92.97370878791092,294.53344450323505,,0,0.0,
NFLX,12-30-2022 04:08:00 PM,295.01,295.25,295.25,295.01,294.6868129758244,294.0541326195434,293.0277818033914,290.67440022037675,290.2958786947164,0.38999999999999446,96.17793967491843,93.65128716505473,294.6345641567212,,0,0.0,
NFLX,12-30-2022 04:10:00 PM,295.18,295.24,295.25,294.88,294.78545038065954,294.1564841995849,293.1121825169839,290.71923205897997,290.30013219763975,0.39714285714285325,95.97924773022048,93.92816598528076,294.6345641567212,,0,0.0,
NFLX,12-30-2022 04:12:00 PM,294.88,295.1,295.1,294.88,294.8043603045277,294.222258363259,293.1815086927885,290.76063273501006,290.30105798124913,0.4014285714285677,90.49776624873891,93.37427859196868,294.6345641567212,,0,0.0,
NFLX,12-30-2022 04:14:00 PM,295.1,295.02,295.1,295.02,294.86348824362216,294.30205305750815,293.25674364601247,290.80381051874133,290.30191112984966,0.3821428571428588,91.38838449344321,93.67564252551287,294.65681240638065,,0,0.0,
